Tweet Number,Tweet Username,Tweet Text,Tweet Date,Tweet Geo
0,RealMorgellons,It is #irresponsible to ignore #legitimate #science that demonstrates #chroniclymedisease to appease your #systemofbelief . https://www. ncbi.nlm.nih.gov/pmc/articles/P MC6023324/ …,2018-12-29 14:11:12+00:00,
1,RealMorgellons,"Then there is no reason to claim that #chroniclymedisease doesn't exist, or that the people who have been diagnosed with it are loons that wear tin foil hats. That's immature behavior unbefitting of a scientist.",2018-12-29 13:50:45+00:00,
2,_Butter_Cream,"Never said Lyme disease was fake, I'm saying anyone suggesting someone with ALS, MS, Lupus, etc. has "" #chroniclymedisease "" is dangerous. No one should be on antibiotics as long as these "" #Lymeliterate "" Drs. put people on. Besides many know what to look for with Lyme disease.",2018-12-29 07:08:35+00:00,
3,mags_steele,"Symptoms are given in lived experience pretty much by dfn, but you can't have lived experience THAT you have (say) #chroniclymedisease . My lived experience is not some kind of evidential trump card, and disagreeing with my interpretation is not 'denying my lived experience'. 3/4",2018-12-28 10:01:09+00:00,
4,ScienceMeLive,"@Rjjames0416 #ChronicLymeDisease Another one who lost his way... DATTWYLER, FAILURE OF TETRACYCLINE THERAPY IN EARLY LYME DISEASE https:// onlinelibrary.wiley.com/doi/abs/10.100 2/art.1780300414 …",2018-12-26 20:41:17+00:00,
5,ScienceMeLive,"@Rjjames0416 #ChronicLymeDisease Steere is not the only one with amnesia Wilske 1989 , Survival of Borrelia burgdorferi in Antibiotically Treated Patients with Lyme borreliosis https:// link.springer.com/article/10.100 7%2FBF01645543 …",2018-12-26 20:25:15+00:00,
6,ACT_Clinic_USA,"Is your body overreacting or underreacting to #Lymedisease , causing chronic pain and discomfort? There is a drug-free alternative method you can try. https:// bit.ly/2BcineM #lyme #chroniclymedisease #sick #tick pic.twitter.com/Jm9Et0JCUW",2018-12-26 16:55:04+00:00,
7,modreflexology,The symptoms of #ChronicLymeDisease can be controlled with #Reflexology . Here is how! #Reflexology #ModernReflexology https:// bit.ly/2yHPFkE,2018-12-26 12:30:12+00:00,
8,LymeTalkNow,This is one of the biggest struggles of Lyme. #lyme #lymedisease #lymenow #lymelife #chroniclyme #lymesucks #chroniclymedisease pic.twitter.com/DEUXodVDxc,2018-12-24 17:38:32+00:00,
9,hannopretorius,I support Al %!!! Shame on those trying to silence him and force him to retract his educated opinions. #evidencebasedmedicine #infectiousdiseases #chroniclymedisease #paediatrics #ScienceDaddy,2018-12-23 18:37:51+00:00,
10,hannopretorius,Shame on those who are trying to silence & discredit the opinions of @AlastairMcA30 regarding #ChronicLymeDisease .We live in a free world where robust scientific evidence & debate matters and should be allowed. #Twitter and #paediatrics and #infectiousdiseases need such voices,2018-12-23 09:50:43+00:00,
11,DCyberMonkey,"YES - because if the bacteria is there then it is not ALS, it is #ChronicLymeDisease",2018-12-21 11:40:15+00:00,
12,ACT_Clinic_USA,What kind of an impact does taking #antibiotics have on the body? Short-term? Long-term? Find out how we can help you using our drug-free ACT approach. https:// bit.ly/2BjLgWH #chroniclymedisease #lyme #health #spoonie pic.twitter.com/x4A9dTQVI2,2018-12-20 01:25:03+00:00,
13,moonmoonmother,"But in all seriousness, I'm trying to heal from #ChronicLymeDisease & PA weather isn't the best for my healing nor for remission nor for preventative measures as much as I'd like to think I would be able to achieve full remission forever here, considering the possibility that",2018-12-19 16:11:34+00:00,
14,ACT_Clinic_USA,There are two reasons why antibiotics will not get rid of #Lyme disease in your body. What are they? https:// bit.ly/2BcineM #chroniclymedisease #TickBorneDiseases #LymeDisease,2018-12-17 18:43:00+00:00,
15,aGirlWithLyme,It’s so hard to explain how amazing it feels to have a doctor believe that you have #ChronicLymeDisease when it’s such a controversial diagnosis. He is also the first doctor to say out loud that I’m permanently disabled. I just feel like this is such a huge step!,2018-12-15 07:07:34+00:00,
16,aGirlWithLyme,So on Tuesday I told my AMAZING #ChronicPain doctor all about this and he was shocked! He then filled out the paperwork for me and on it he put that #ChronicLymeDisease & #Fibromyalgia were the cause. He also put that I am PERMANENTLY #DISABLED !,2018-12-15 07:03:54+00:00,
17,aGirlWithLyme,Back story: I’ve been sick and disabled for 10 years by #ChronicLymeDisease and in those 10 years I have not had the ability to go to school or work. It’s also very likely I will be like this for the rest of my life.,2018-12-15 06:51:09+00:00,
18,M_Mantha,Fabulous article @Izzy74 on #ChronicLymeDisease and the battles of the many many #LymeWarriors across this country ... ThankYou https:// twitter.com/TorontoStar/st atus/1073594727650480129 …,2018-12-14 21:34:11+00:00,
19,Pieuvrargentee,#Lyme #ChronicLymedisease https:// twitter.com/Pieuvrargentee /status/1068586740930281478 …,2018-12-13 22:46:01+00:00,
20,ACT_Clinic_USA,There are two reasons why antibiotics will not get rid of #Lyme disease in your body. What are they? https:// bit.ly/2BcineM #chroniclymedisease #TickBorneDiseases #LymeDisease,2018-12-13 20:05:06+00:00,
21,ChristieMLeto,"Exactly, it should be called what it is #ChronicLymeDisease #ChronicTickBorneInfections #SickAndTiredOfBeingSickAndTired",2018-12-13 00:35:07+00:00,
22,winexwednesday,"Soooo i have started on my book about #ChronicLymeDisease and #ChronicPain , it may take years for me to finish it and it will be in Dutch, but I am SO excited to do this!!",2018-12-12 12:41:38+00:00,
23,ChristieMLeto,"Noise Hurts, I have a terrible sensitivity to prolonged exposure loud music, too many ppl talking over it, hard this holiday time & don’t get me started on smells! Candles, plug ins, perfumes, oh my! #ChronicLymeDisease #Migraines #Vertigo #Nausea Hard to be merry & bright https:// twitter.com/DrDanielCamero n/status/1072649121130037248 …",2018-12-12 11:45:55+00:00,
24,ChristieMLeto,"@LymeAlliance My life, our lives, all those who are fighting this battle everyday & still after many years are trying to make others understand! #ChronicLymeDisease #IDontAlwaysLookSick #LymeIsReal",2018-12-11 03:34:40+00:00,
25,LymeTalkNow,This is one of the biggest struggles of Lyme. #lyme #lymedisease #lymenow #lymelife #chroniclyme #lymesucks #chroniclymedisease pic.twitter.com/nmCSiELtSR,2018-12-10 16:33:39+00:00,
26,moonmoonmother,"I'll be around but also not. #ChronicLymeDisease is taking a toll on me & my body & mental state need some rest especially with my ongoing treatment. I'll do my best to catch up with my messages ASAP, but it may be a while. You're all in my thoughts & I love you all. Take care. https:// twitter.com/moonchildmag/s tatus/1071254997252349952 …",2018-12-08 04:12:31+00:00,
27,Stef12878,Top - sept 16 bottom Dec 8 . #progress #chroniclymedisease #lymedisease #thisisyourbrainonlyme pic.twitter.com/lJAhmakVC9,2018-12-04 20:54:12+00:00,
28,LymeWarriorUS,#lymewarrior #lymedisease #lymelife #tickbornillness #chroniclymedisease #motivation #spoonie #chronicillness pic.twitter.com/I85gDlLOcW,2018-11-30 00:53:01+00:00,
29,LadyCleodora,#Lyme #lymedisease #chroniclyme #chroniclymedisease #chronicillness #chronicfatiguesyndrome #fibromialgia,2018-11-28 17:22:12+00:00,
30,LymeWarriorUS,Don't forget to pick up a Paws for lyme calendar for 2019 to support treatment for dogs with lyme at Illinois birddog rescue and lyme research! http:// buff.ly/2JjP9g6 #pawsforlyme #lymewarrior #lymedisease #lymelife #tickbornillness #chroniclymedisease #dogsofinstagram pic.twitter.com/mLJjQc9hAm,2018-11-23 22:30:05+00:00,
31,ACT_Clinic_USA,What kind of an impact does taking #antibiotics have on the body? Short-term? Long-term? Find out how we can help you using our drug-free ACT approach. https:// bit.ly/2BjLgWH #chroniclymedisease #lyme #health #spoonie pic.twitter.com/aSxCh9lETY,2018-11-23 18:54:02+00:00,
32,Lymekhaleesi,"These pleas into the night... these tears... this pain... this torture. THIS is what #chroniclymedisease looks like my dear friends. It’s terrifying, confusing, depersonalizing, and… https://www. instagram.com/p/Bqh4_g4nQ2V/ ?utm_source=ig_twitter_share&igshid=1sa6io25972ls …",2018-11-23 16:35:44+00:00,
33,ACT_Clinic_USA,"Is your body overreacting or underreacting to #Lymedisease , causing chronic pain and discomfort? There is a drug-free alternative method you can try. https:// bit.ly/2BcineM #lyme #chroniclymedisease #sick #tick pic.twitter.com/wuTOpYIO45",2018-11-22 21:45:03+00:00,
34,ChronicalyCarly,My main diagnosis is SICK AF FOR A LOT OF REASONS SOME UNKNOWN. I don't know how to fight that... I don't know how to live with that. #chronicillness #ChronicFatigueSyndrome #ChronicPain #ChronicLymeDisease #LymeDisease #EDS #MECFS #anxietyproblems #mentalillness #POTS #EBV pic.twitter.com/fOjxEd4cyL,2018-11-21 21:48:05+00:00,
35,ACT_Clinic_USA,There are two reasons why antibiotics will not get rid of #Lyme disease in your body. What are they? https:// bit.ly/2BcineM #chroniclymedisease #TickBorneDiseases #LymeDisease,2018-11-19 17:08:03+00:00,
36,Lpowell588Lady,New Government Report Calls for Better #Treatment of Chronic #Lyme Disease #ChronicLymeDisease https:// themighty.com/2018/11/tick-b orne-disease-working-group-report-chronic-lyme-disease/?utm_source=engagement_bar&utm_medium=twitter&utm_campaign=twitter_share …,2018-11-19 15:44:42+00:00,
37,ChristieMLeto,I knew many yrs before even diagnosed I shouldn’t give blood. I never did. Never wanted anyone to wake up & feel like I do everyday! #ChronicLymeDisease #Babesia #Bartonella #Ehrlichia I think it’s common sense really?! Don’t give blood if you’re sickly!,2018-11-19 14:43:36+00:00,
38,lyme_protest,"Come on @MattHancock , let's have an answer or are you to spineless to even answer? #LymeDisease #Lyme #ChronicPain #chronicillness #chroniclymedisease",2018-11-17 21:45:53+00:00,
39,MadamMortician,"Tonight starts the battle!! We are fighting the fight against Chronic Lyme Disease!! Head on over, hang out, spread the love and let's BEAT this debilitating disease!!! http:// Madammortician.com #ChronicLymeDisease #CureLymeDisease #LymeDisease",2018-11-17 04:19:20+00:00,
40,EndLymeStigma,"A courageous woman shares her story of how the stigma of ""Lyme"" affected her. Life ""Sucked Away From Me"" https://www. endlymestigma.com/single-post/20 18/07/13/Life-Sucked-Away-From-Me … #Lyme #chroniclymedisease #endlymestigma #TickBorneDisease #Ticks #patientstories #borreliosis #Bartonella #ChronicIllness",2018-11-16 22:18:27+00:00,
41,KimberlyPinker,( #MedicalMedium & #LowHistamine Protocol for #Lyme ) - - #CeleryJuice #ChronicLymeDisease #Health #Lifestyle #LymeDisease #LymeDontKillMyVibe #MedicalMediumProtocol #Recipes #ThinkingOutLoud #Wellness #WellnessTour - http:// fashionhealth.ga/medical-medium -low-histamine-protocol-for-lyme/ … pic.twitter.com/OyeFDAKhiJ,2018-11-14 15:50:46+00:00,
42,KimberlyPinker,( #MedicalMedium & #LowHistamine Protocol for #Lyme ) - - #CeleryJuice #ChronicLymeDisease #Health #Lifestyle #LymeDisease #LymeDontKillMyVibe #MedicalMediumProtocol #Recipes #ThinkingOutLoud #Wellness #WellnessTour - http:// instapin.ml/medical-medium -low-histamine-protocol-for-lyme/ … pic.twitter.com/N8TzhKFoHV,2018-11-14 01:50:54+00:00,
43,moonmoonmother,Much gratitude @TheMightySite for highlighting my #LymeDisease story on FB again. Some people still think & assert that #ChronicLymeDisease doesn't exist & that it's not that bad. It is such a misguided thinking & doesn't help anyone in the conversation. https:// themighty.com/2017/02/when-y ou-look-well-but-have-lyme-disease/ …,2018-11-13 17:38:09+00:00,
44,mansaqu,神戸大学医学部附属病院感染症内科 岩田健太郎先生 国立感染症研究所 島田 智恵先生 川端 寛樹先生 #ライム病 発症 6 カ月を越えるとときに #慢性ライム病 ( #chronicLymedisease ) #ライム後症候群 ( #postLymesyndrome )と称されることもある ⇨続く 引用元 https://www. jstage.jst.go.jp/article/kansen shogakuzasshi/87/1/87_44/_pdf … #CFS #FM,2018-11-09 17:16:39+00:00,
45,AdviseLyme,"Today, millions of people world-over are suffering with chronic Lyme disease. Or some yet-undiagnosed mystery illness. https:// buff.ly/2SoHqSz #lyme #lymedisease #chroniclymedisease #sick #invisibleillness pic.twitter.com/8Rg0NahdjV",2018-11-08 19:24:01+00:00,
46,with_love_robin,#LymeDisease #health #lymediseaseawareness #ChronicPain #chronicillness #chroniclymedisease https:// twitter.com/EmilyRyanWrite r/status/1057633774316355585 …,2018-10-31 19:04:01+00:00,
47,bekindforlyme,Right! Have a safe and relaxing Halloween #lymedisease #lymediseaseawareness #lymiesbelike #chronicdisease #chroniclymedisease #chroniclyme #lifeofalymie #bekind #bekindforlyme #health … https://www. instagram.com/p/BpmuyDQHFYK/ ?utm_source=ig_twitter_share&igshid=15iagzagk0tj6 …,2018-10-31 18:48:11+00:00,
48,tarafsz12,"Bugün, milyonlarca insan dünya çapında kronik Lyme hastalığı ile acı vardır. Ya da henüz teşhis edilmemiş gizemli bir hastalık. https:// buff.ly/2SoHqSz #lyme #lymedisease #chroniclymedisease #sick #invisibleillness",2018-10-28 12:44:26+00:00,
49,AdviseLyme,"Today, millions of people world-over are suffering with chronic Lyme disease. Or some yet-undiagnosed mystery illness. https:// buff.ly/2SoHqSz #lyme #lymedisease #chroniclymedisease #sick #invisibleillness pic.twitter.com/gODGjLdJsp",2018-10-28 01:32:01+00:00,
50,CassidyMaree30,"Wow #GreysAnatomy15 hitting on the crappy diagnosing system and how doctors are quick to say “it’s all in your head” sadly, we’ve all been there #chroniclymedisease #invisibleillness #awareness",2018-10-26 01:45:26+00:00,
51,TheDiligentLife,There is a great series going on about how to strengthen your walk with God. TIffany Montgomery at Hopejoyinchrist is talking about staying strong while living with chronic illness. #Godstrong #ChronicLymeDisease https:// kellyrbaker.com/walking-with-g od-chronic-illness/?fbclid=IwAR0Q_pAoxIxN9w9kejPDpWyOGDVVx9zzma35_A2o3dQKMULWObpmKYL-YbQ …,2018-10-23 20:54:45+00:00,
52,ChristieMLeto,"Is it day, night, what day? All my questions when waking up from my afternoon nap. #ChronicLymeDisease #Exhaustion seriously though we need as much laughter as we can get! Love this post.",2018-10-22 18:23:49+00:00,
53,baskett_case,What of us that never got our antibiotics when we should have a clear EM rash on me in 2009 after I used a tick removal tool to get tick off went to GP of 11yrs who insisted Ringworm and gave antifungals!!! I’m now deathly sick with #ChronicLymeDisease the #NHS #PHE & #NICE deny! pic.twitter.com/TEzFcXR5Bo,2018-10-22 17:03:59+00:00,
54,May12org,#PwME #MyalgicE #Lyme #ChronicLymeDisease #ImmuneDeficiency #ReactivatedViruses #OpportunisticInfections #OspA #EBV #more https:// twitter.com/May12org/statu s/1009960180631724038 …,2018-10-18 05:43:14+00:00,
55,KimberlyPinker,(10 Things You May Not Know About #LymeDisease & a #GLAGala Recap) - #ChronicIllness - #ChronicIllnessWarrior #ChronicLymeDisease #GlobalLymeAlliance #Lifestyle #LymeMisconceptions #Nyc #RHONY #TheBalancedBlonde #ThinkingOutLoud #Wellness #YolandaHadid - http:// fashionhealth.ga/10-things-you- may-not-know-about-lyme-disease-a-gla-gala-recap/ … pic.twitter.com/5D7wcGVWM9,2018-10-17 04:20:40+00:00,
56,aTickingTimebom,#takeabiteoutoflyme #chroniclyme #lymewarrior #oldlyme #lymedontkillmyvibe #lymetreatment #lymeawareness #lymedisease #chroniclymedisease #lymediseasechallenge #lymesdisease #lymediseaseawareness #lymediseaseawarenessmonth #lymepark #heavilymeditated #atickingtimebomb https:// twitter.com/aTickingTimebo m/status/1051677602262396929 …,2018-10-15 03:35:08+00:00,
57,LymeWarriorUS,"Our resource cards have expanded! By request, we have made a second type of card about Chronic Lyme. Now you have easy resources if you want to teach about Lyme or prevention. http:// lymewarrior.us/shop/lyme-prev ention-cards … #chroniclyme #chroniclymedisease #tickborneillness #lymedisease #lymewarrior pic.twitter.com/pR4IyFSBAj",2018-10-13 23:53:02+00:00,
58,AisweetDisney,治療後ライム病症候群はペインクリニックと精神科でどうぞ| https:// ameblo.jp/midorihamu/ent ry-12411506946.html … 何故他の感染症の検査を拒否するんだろう…？アメリカのような検査を何故してくれないのだろう…？ #ライム病 #ChronicLymeDisease #Lymedisease 慢性ライム病にならないか不安。,2018-10-12 16:35:36+00:00,
59,i_luv_ewe,"Trying to find flexible part time work while being treated for #ChronicLymeDisease is...challenging. I know y'all hear me. Hugs, #FellowWarriors . #ChronicDisease #ChronicIllness pic.twitter.com/FkvhKKruMc",2018-10-12 04:21:18+00:00,
60,RealiTeaRead,"Lookin hawt at the Global #Lyme Alliance Gala, @CountessLuann ! #lymeawareness #chroniclymedisease #rhonyc #rhony pic.twitter.com/AurdI0T3Xt",2018-10-12 03:43:23+00:00,
61,journeywithdana,@GeneralHospital FYI #chroniclymedisease may be coming more common but NOT every doctor can or will treat! 22 yrs and still not found an #LLMD one where I live. #LymeWarrior #LymeSucks . Haven't watched in years this is the first thing I see. @LymeWarriorUS @LymeDiseaseLDA,2018-10-10 18:13:46+00:00,
62,AisweetDisney,最後の砦。 #ライム病 #慢性ライム病 #治療後ライム病症候群 #LymeDisease #ChronicLymeDisease #Lymesyndrome #Lymediseasesyndromeaftertreatment ここまで来ても、最後はペインクリニックに行って下さいって… アメリカのような専門的な医療が受けたかった。 pic.twitter.com/LhJrJozrMJ,2018-10-10 04:23:04+00:00,
63,LesliePease1,"She has since switched specialties & I have a neurologist who doesn’t believe in pain relief, #ChronicLymeDisease or asking questions & is so condescending I am leaving her. I found a new neurologist. Now they’ll accuse me of doctor shopping & my “risk score” will go up. #Spoonie",2018-10-08 20:41:48+00:00,
64,LymeTalkNow,This is one of the biggest struggles of Lyme. #lyme #lymedisease #lymenow #lymelife #chroniclyme #lymesucks #chroniclymedisease pic.twitter.com/s6guN3DNVB,2018-10-08 15:45:13+00:00,
65,AisweetDisney,https:// ameblo.jp/midorihamu/ ブログ更新しました。 #ライム病 #LymeDisease #ChronicLymeDisease #アヴリルラヴィーン #カナダ #母子感染 #輸血 #拡散希望お願いします,2018-10-07 09:58:11+00:00,
66,aTickingTimebom,Lyme is life changing. (Kindly visit https://www. amazon.com/Ticking-Time-B omb-Tamara-Balsamides/dp/B06XKGB5LS/ref=cm_cr_arp_d_product_top?ie=UTF8 … ) 15+ years being misdiagnosed is a devastation...let's help others who never know this disease. Kindly repost. . #chroniclymedisease #lymewarrior #takeabiteoutoflyme #lymetreatment #kinkycurlycoilyme #LymeHope pic.twitter.com/J23I0d4arq,2018-10-06 17:11:15+00:00,
67,i_luv_ewe,"Good one day, exhausted the next. Not a bad life. Just a challenging day. And that's just how it is when fighting in the #LymeWar . #ChronicLymeDisease Current mood: pic.twitter.com/jRZYsHBq6n",2018-10-05 16:10:21+00:00,
68,i_luv_ewe,Being tired and being lazy are two very different things. Do you understand the difference? #ChronicLymeDisease #ChronicFatigue #TrueEmpathy,2018-10-05 15:48:17+00:00,
69,ChristieMLeto,@Fox5Teresa @LymeAlliance @rosannascotto @LewsView Thank you for keeping the #ChronicLymeDisease conversation going! XO pic.twitter.com/Gb4WFUvKvJ,2018-10-05 04:30:42+00:00,
70,DCyberMonkey,New #MorgellonsScience https://www. morgellonssurvey.org/why-is-lyme-mo rgellons-science-ignored/ … #Morgellons #ChronicLymeDisease #Vaccines #Lyme #LymeDisease #OpenAccess #Science #Antibodies,2018-10-03 15:19:05+00:00,
71,CassidyMaree30,Would love to see one of the many medical shows do a story on #ChronicLymeDisease @GreysABC @ResidentFOX @NBCNewAmsterdam @NBCChicagoMed,2018-10-01 18:15:30+00:00,
72,TheSinthesis,"If you only had 12 spoons a day, how would you use them? • • • • • The Spoon Theory has helped me so much explaining my lack of energy to friends & family • #thespoontheory #lymedisease #chronicillness #spoonie #chronicfatigue #chroniclymedisease pic.twitter.com/sLGFUR3xQY",2018-10-01 01:54:08+00:00,
73,baskett_case,NEED STEM CELLS! Much rather have my #cancerous condition to deal than awful symptoms of #untreated #ChronicLymeDisease #NeurologicalLyme how twisted is that! Untreated #Neuropathy makes me want to use and axe to chop off my legs! pic.twitter.com/mryVpkMuRu,2018-09-28 11:29:41+00:00,
74,baskett_case,NEED STEM CELLS! Much rather have my #cancerous condition multiple surgeries #34 to deal than awful symptoms of #untreated #ChronicLymeDisease #NeurologicalLyme how twisted is that! Untreated #Neuropathy makes me want to use and axe to chop off my legs! https://www. swindonadvertiser.co.uk/news/16610507. swindon-mum-needs-life-saving-treatment-for-lyme-disease/ …,2018-09-28 11:08:08+00:00,
75,baskett_case,NEED STEM CELLS! Much rather have my #cancerous condition to deal than awful symptoms of #untreated #ChronicLymeDisease #NeurologicalLyme how twisted is that! Untreated #Neuropathy makes me want to use and axe to chop off my legs! https://www. swindonadvertiser.co.uk/news/16610507. swindon-mum-needs-life-saving-treatment-for-lyme-disease/ …,2018-09-28 10:58:39+00:00,
76,aTickingTimebom,Ever have someone who told you this? Care to mention their names...just a gesture of appreciation. @aTickingTimebom #ripslyme #chroniclyme #lymetreatment #lymeawareness #lymediseasechallenge #chroniclymedisease #lymediseasesucks #morethanlyme #kinkycurlycoilyme pic.twitter.com/K3m6IrB18r,2018-09-28 08:36:37+00:00,
77,ChristieMLeto,Hopefully you heal quickly my friend! #LymeDentalPatients #ChronicLymeDisease #MoreComplicationsThanMostDrsUndrrstand @AmericanDental Do a survey! #Dentists need to be #EducatedOnLymeDisease #Awareness,2018-09-27 15:00:50+00:00,
78,aTickingTimebom,Getting up after #painsomnia with a VERY sore body. That's everyday. @aTickingTimebom Kindly Watch https://www. amazon.com/Ticking-Time-B omb-Tamara-Balsamides/dp/B06XKGB5LS/ref=cm_cr_arp_d_product_top?ie=UTF8 … #ripslyme #chroniclyme #lymetreatment #lymeawareness #lymediseasechallenge #chroniclymedisease #lymediseasesucks #morethanlyme #kinkycurlycoilyme pic.twitter.com/dmODlv4m0A,2018-09-26 08:19:27+00:00,
79,DirtDames,She's ALMOST done. Then I can start my next one!! She's AMAZING. #DirtDames #PathToRemission #WhatsYourStory #Tattooed #TattooEmbroidery #TheCoolKidsDoIt #WhatsNext #ChronicLymeDisease … https://www. instagram.com/p/BoJ0BuLlpdE/ ?utm_source=ig_twitter_share&igshid=14a1sw3w5p9c …,2018-09-25 14:59:54+00:00,
80,LesliePease1,"1)Exactly! I have #MS , #ChronicLymeDisease a #Meningioma brain tumor causing #ChronicMigraine . I am slowly weaning #buprenorphine which I was given for pain,not OUD. It never helped pain. Day 5 of 2nd week on lower dose,woke to seizures,fell repeatedly, twitching & pain all day",2018-09-22 19:36:36+00:00,
81,Lauraignez,"Do you think you might have Lyme disease, but aren't exactly sure? Have you been misdiagnosed with something, but it's really Lyme disease? #Lymediseasesymptoms | #lymediseasetreatment | #deertick | #chroniclymedisease https:// pin.it/mvhmtanhgafbn6 via @pinterest",2018-09-22 00:27:45+00:00,
82,DCyberMonkey,#ChronicLymeDisease https://www. prohealth.com/library/chroni c-lyme-disease-not-post-treatment-lyme-disease-syndrome-85773 …,2018-09-21 11:14:03+00:00,
83,DCyberMonkey,Trying to figure out how the IDC in London suddenly feel justified diagnosing patients with #ChronicLymeDisease https://www. thelondoneconomic.com/must-reads/wom an-who-wanted-to-chop-her-leg-off-finally-diagnosed-with-lyme-disease-after-paintball-game/16/09/ …,2018-09-21 11:10:20+00:00,
84,ChristieMLeto,⁦ @AvrilLavigne ⁩ Thank you for using your incredible talent & beautiful voice to describe our battle w #ChronicLymeDisease we’re all in this together! https://www. rollingstone.com/music/music-ne ws/avril-lavigne-lyme-disease-new-song-head-above-water-726105/ …,2018-09-20 13:05:41+00:00,
85,VenselEvangelia,I don’t agree with everything. I have #chroniclymedisease and I had to jump the border to get a cure because our health system is so fucked and ignorant. #bigpharma is the cartel and the #FDA and #CDC are our countries mafia. I’m not blind.,2018-09-20 04:54:16+00:00,
86,CassidyMaree30,Sobbing listening to #HeadAboveWater by @AvrilLavigne its like I’m being seen for the first time in 6 years since getting diagnosed with #ChronicLymeDisease https:// youtu.be/v686vG5PSac,2018-09-20 02:19:59+00:00,
87,LymeWarriorUS,#lymedisease #chroniclymedisease pic.twitter.com/1k8luauTGH,2018-09-16 23:53:03+00:00,
88,DCyberMonkey,"Ironically that's the same thing people do when we present peer reviewed evidence of #chroniclymedisease . What's laughable is how vehemently vaccines are defended, when there hasn't been a single safety report filed on them in 32 years.",2018-09-15 20:33:35+00:00,
89,DCyberMonkey,Actually I did discredit his opinion that chronic Lyme doesn't exist and people have been acknowledging its credibility. I produced a study that demonstrates 12 patients with #chroniclymedisease .,2018-09-15 12:00:17+00:00,
90,CassidyMaree30,You don’t know true annoyance until you have to wait over a Half-hour for a doctor that you pay $300 for an hour visit #chroniclymedisease #WeMustFindACure,2018-09-14 15:58:08+00:00,
91,DCyberMonkey,What is a signifigant p value going to do for these 12 #chroniclymedisease patients?,2018-09-13 18:02:06+00:00,
92,DCyberMonkey,"I get it - there are sick people on the internet, my concern is his dismissal and mischaracterization of many efforts. There is credible science which makes a valid argument for the existence of #chroniclymedisease which he is conveniently ignoring to sensationalize his view.",2018-09-12 13:39:28+00:00,
93,CarneroUnivers,@ChroniLyme #Lyme #lymedisease #chroniclyme #chroniclymedisease #latestagelyme #lymewarrior,2018-09-12 12:33:51+00:00,
94,ChristieMLeto,"@KatherineEdgell You denied my disability case almost a year ago. I’m still waiting on my appeal. It makes me sick to my stomach what was writtten & signed by you! I suffer from #ChronicLymeDisease 4 CoInfections, CFS, & need several orthopedic surgeries??! #NYSDisability",2018-09-11 20:51:33+00:00,
95,bekindforlyme,"Repost from whats_the_fix - How should #healthcare be? Affordable, accessible, & human! #WTFix #WhatTheHealthCare . . . #health #doctors #BeKindForLyme #LymeDisease #chroniclymedisease … https://www. instagram.com/p/BnkRtWGgUf7/ ?utm_source=ig_twitter_share&igshid=17syiall742tw …",2018-09-11 20:22:11+00:00,
96,aTickingTimebom,"Then how do you explain of those people who died suffering from such #chronic state? Or do you mean #lymedisease has always been a #chronicillness . You should know that every pain has its chronic state, #chroniclymedisease exist.",2018-09-10 16:40:16+00:00,
