Tweet Number,Tweet Username,Tweet Text,Tweet Date,Tweet Geo
190,AdviseLyme,Having quality of life is absolutely possible if you suffer from chronic lyme disease. . . #pemftherapy #pemf #tesla #nikolatesla #chroniclymedisease #lyme #lymedisease #lymediseaseawareness #spoonie #awareness #lymeadvise #lymewarrior #lymelife #lymedontkillmyvibe #strength pic.twitter.com/QRw5mBEkV7,2018-05-24 19:48:00+00:00,
191,claire_altman16,when youre having a horrible Lyme day and dying in bed but @PanicAtTheDisco just released High Hopes #ChronicLymeDisease #LymeWarrior pic.twitter.com/bJde8rS7YQ,2018-05-23 18:26:37+00:00,
192,LynnSheplerMD,#MECFS pts do not understand how their politics is linked w/ #Lyme politics. Five new Lyme vaccines coming; no clinically distinguishable difference between #chroniclymedisease & #MECFS . But IDSA wants there to be b/c women with #CLD / #MECFS have the lowest antibody. Complicated.,2018-05-20 10:01:59+00:00,
193,May12org,#MyalgicE #PwME #SevereME #PostSepsis #ImmuneDeficiency #ChronicLymeDisease #ReactivatedHerpesViruses #OpportunisticInfections https:// twitter.com/rebshloima/sta tus/997528477321527296 …,2018-05-18 22:15:11+00:00,
194,May12org,#PwME #ChronicLymeDisease #PostSepsis #ImmuneDeficiency https:// twitter.com/AnneSpaceCoast /status/997160821481353216 …,2018-05-18 21:43:04+00:00,
195,ChronicallyTS,"Still unsure if this fatigue is my normal fatigue being lame, or if it's the medicine working and making me more sleepy as it fights off the ick. #cfs problems y'all. #ChronicFatigueSyndrome #chroniclyme #chroniclymedisease #chronicillness #sotired #fatigue #lyme #spoonie",2018-05-15 22:43:14+00:00,
196,NatashaJadeS,#MEAwarenessDay #May12th #internationalMEawarenessday #MEawareness #millionsmissing #chronicillness #chronicpain #invisibleillness #mecfs #myalgicencephalomyelitis #chronicfatiguesyndrome #fibromyalgia #fibro #jointhypermobility #EDS #chroniclymedisease #lymedisease #POTS pic.twitter.com/VvijUaoYpf,2018-05-12 15:34:42+00:00,
197,PoseidoniaMedCY,#poseidonia_lyme #lymediseaseawareness #lymediseaseawarenessmonth #lymefighter #lymewarrior #lymedisease #lyme #chroniclymedisease #lymefacts #invisibleillness pic.twitter.com/iwLUeO6wvZ,2018-05-11 19:12:28+00:00,
198,JeBanach,cc: @jenbrea @unrestfilm @jayletay @AnilvanderZee @OpenMedF @StanfordGenome @MEActNet You've got cameos. #MillionsMissing #pwME #MyalgicEncephalomyelitis #Fibromyalgia #chroniclymedisease #lyme #POTS #MCAD #ENDO #EhlersDanlos #autoimmune #invisibleillness #chroniclife etc.,2018-05-11 13:25:29+00:00,
199,459c9799a43e485,#LymeCryme #ChronicLymeDisease #LymeDisease #CDC #TruthCures https://www. truthcures.org/charge-sheets,2018-05-11 13:09:35+00:00,
200,MHIIR_14,May is #LymeDiseaseAwarenessMonth #LymeDiseaseAwareness #LymeAwarenessMonth #LymeDisease #Lyme #Ticks #TickBite #BullsEyeRash #LymeWarrior #TheGreatImitator #chronicillness #ChronicPain #ChronicFatigue #ChronicLymeDisease #ChronicLyme #invisibleillness @MHIIR_14 pic.twitter.com/qUTbvYPZjA,2018-05-10 13:55:56+00:00,
201,MHIIR_14,May is #LymeDiseaseAwarenessMonth #LymeDiseaseAwareness #LymeAwarenessMonth #LymeDisease #Lyme #Ticks #TickBite #BullsEyeRash #LymeWarrior #TheGreatImitator #chronicillness #ChronicPain #ChronicFatigue #ChronicLymeDisease #ChronicLyme #invisibleillness @MHIIR_14 pic.twitter.com/Q5eLfLdZh6,2018-05-10 13:54:09+00:00,
202,aGirlWithLyme,"Think You Have #LymeDisease ? This may help **caution, I am not a doctor. Just a #ChronicLymeDisease patient for the past 10 years trying to help others https:// youtu.be/aLspwp_O1cA",2018-05-10 02:23:26+00:00,
203,walkwithawidow,"There are a lot of myths about Lyme disease...such as, ""You can only get it from a tick."" Please take the time to educate yourselves! #lymediseasearenessmonth #lymewarrior #chroniclymedisease #invisibleillness",2018-05-09 19:01:37+00:00,
204,66Rancher,Not bad for someone who has been to the bottoms with a nasty case of#chroniclymedisease I am grateful to be back in life Thank You Barcelona pic.twitter.com/Ip51M2rFPt,2018-05-06 12:45:29+00:00,
205,i_luv_ewe,"Sometimes it's tough for me to "" "" what I read/retweet on #ChronicLymeDisease because some of the content makes me sad. I do LOVE that more is finally being done. It's tough...can't lose hope, though.",2018-05-04 00:33:20+00:00,
206,LymeLightRadio,Katina and Suzanne will show you how to open the seven sacred energy systems of the body so that you can access an astonishing creative wellspring that has the power to heal the energetic body and move a crowd. https:// bit.ly/2qUBuEK #chroniclymedisease #katinamakris #wellness pic.twitter.com/xEvErmpYPB,2018-05-02 13:30:25+00:00,
207,i_luv_ewe,How #ChronicLymeDisease makes many people feel... pic.twitter.com/LIEeELIDiK,2018-05-02 03:47:44+00:00,
208,i_luv_ewe,The world must unite to make forward progress before every shining star on this dies. ... #ChronicLymeDisease #LymeIsReal #AwarenessImportant #NeedACure,2018-05-02 03:44:11+00:00,
209,i_luv_ewe,I have an aggressive case of #ChronicLymeDisease & have fought to get better since 2015. 4 me it's a continual uncoordinated Cha Cha making awesome progress some days & others wher3 I feel like I'm dying on the insid3. I'm so tired of all this crap...and I don't sleep anymore. https:// twitter.com/Lymenews/statu s/986254903554162688 …,2018-05-02 03:09:47+00:00,
210,Em_Oliver_,I'm enroute to the Lyme disease #protest at #Parliament . Standing up for those that can't & knowing that could be me stuck in a wheelchair -or rather would have been me if I'd stuck with the NHS & never got diagnosed #lymedisease #chroniclymedisease #latelymedisease #wakeuptolyme,2018-05-01 09:06:29+00:00,
211,JenniferTKnight,Pity Parties - Dealing with loss from #chronicillness Read Here https:// goo.gl/MWkYGK #chroniclymedisease #lyme,2018-04-27 14:00:45+00:00,
212,ChristieMLeto,Not to mention severe early onset #arthritis since it has eaten away at all cartilage! #ChronicLymeDisease #ChronicPain,2018-04-27 02:35:15+00:00,
213,LymeGirl13,The beauty of doctor’s appointments over the phone... #chroniclymedisease https://www. instagram.com/p/BiDQn_IADI5/,2018-04-26 22:46:46+00:00,
214,VenselEvangelia,#chroniclymedisease pic.twitter.com/Hw5R4jTJWZ,2018-04-23 21:48:20+00:00,
215,ChronicalyCarly,When you really wanted to go to a show tonight and your body says #Chronicillness #chronicillnesses #LymeDisease #chroniclymedisease #POTS #dysautonomia #EhlersDanlosSyndrome #MyalgicEncephalomyelitis #Arthritis #autoimmune #ChronicPain #chroniclife pic.twitter.com/C7mdGTSwGT,2018-04-23 21:00:29+00:00,
216,msandreakent,Life is on painful hold because of #ChronicLymeDisease and #babesiosisduncani,2018-04-23 20:37:37+00:00,
217,PoseidoniaMedCY,Let's begin the week with positive thoughts #wecare #poseidonia_lyme #lyme #lymewarrior #lymedisease #chronicillness #chroniclymedisease pic.twitter.com/e7hAXFPt08,2018-04-23 11:02:42+00:00,
218,ChristieMLeto,Another great interview @ALLYHILFIGER brings #LymeAwareness to everyone willing to listen!I cry every time! Really breaks my heart how little ppl know about an #epidemic That WILL change your life forever! #NoCureInSight #NoImNotAllBetter #ChronicLymeDisease Thank You Ally! https:// twitter.com/alitmoresco/st atus/987416639460335616 …,2018-04-20 21:19:57+00:00,
219,PoseidoniaMedCY,We at Poseidonia Medical Centre know what you are going through! Be strong We believe in you! #poseidonia_lyme #lymedisease #chronicillness #chroniclyme #chroniclymedisease #friday #cyprus #larnaca #treatment pic.twitter.com/M0Wmw2BxLQ,2018-04-20 19:24:18+00:00,
220,KellyFalk,UPDATE: The first 6 months of my #ChronicLyme battle. ➡︎ http:// youcaring.com/helpkellyrecov er … #ChronicLymeDisease #LymeFighter #LymeDiseaseAwareness,2018-04-20 17:14:30+00:00,
221,homheroes,"Sadly enough, our first hand knowledge of living with #chroniclymedisease compares and shared much to much with this godawful pandemic #lymepain #opioiduse http:// denver.cbslocal.com/2018/04/17/her oin-fentanyl-pandemic-drugs/ …",2018-04-18 17:58:10+00:00,
222,CassidyMaree30,Watch how two sick girls handle college for the weekend on the latest #LyssaAndLymie video https:// youtu.be/q2lG2biM94k #ChronicLymeDisease #HodgkinsLymphoma #SalisburyUniversity #DanceParty #Love @TheEllenShow,2018-04-18 15:37:10+00:00,
223,ChristieMLeto,@rosannascotto Yay look at our @marybethpf on #GDNY . I spray my sons sneakers & cleats till they’re drenched!! We also love @ElenaFridMD pioneers in our #ChronicLymeDisease world! Thank you once again @fox5ny for bringing #awareness to something that’s changed my world!,2018-04-17 12:52:59+00:00,
224,JenniferTKnight,Pity Parties - Dealing with loss from #chronicillness Read Here https:// goo.gl/MWkYGK #chroniclymedisease #lyme,2018-04-16 15:34:36+00:00,
225,PolicyHipHop,The Main Driver of Disease in Chronic Lyme Disease #LymeDisease #ACTUP4LYME #CDC #ChronicLymeDisease #TBDWG https:// youtu.be/22K0PzvSngs via @YouTube,2018-04-13 00:22:54+00:00,
226,CassidyMaree30,New blog post! This is one I’ve been working on for awhile about a topic most don’t discuss. Check it out and feel free to share! https:// thelymediary.wordpress.com/2018/04/10/rel ationships/ … #ChronicLymeDisease #Relationships @LymeAlliance @LadyofLyme @Lymeloonies @YolandaHadid,2018-04-10 15:19:22+00:00,
227,LymeTalkNow,Motivation Monday! #lymewarrior #lymefighter #lyme #lymedisease #lymenow #lymesupport #motivationmonday #chroniclyme #chroniclymedisease #lymies #spoonie #chronicillness #invisibleillness pic.twitter.com/VajbtKgMzl,2018-04-09 15:10:11+00:00,
228,JenniferTKnight,Pity Parties - Dealing with loss from #chronicillness Read Here https:// goo.gl/MWkYGK #chroniclymedisease #lyme,2018-04-08 21:05:09+00:00,
229,i_luv_ewe,Mood #ChronicLymeDisease #ToughTreatmentDay pic.twitter.com/S5kjXydOuD,2018-04-08 18:36:34+00:00,
230,ChristieMLeto,How about giving those of us w #ChronicLymeDisease the attention & prayers we so desperately need on this #WorldHealthDay2018 PLEASE we’ve been ignored for decades!,2018-04-07 13:46:34+00:00,
231,ChristieMLeto,@susancorbett Or whom ever u are?This is me sweetie! I don’t hide behind fake profiles or ages! I maybe sick but I would never fake anything! You need help! Mentally stable ppl do not fake life threatening diseases! Be careful tweeps! I’m 48 & proud of it! #ChronicLymeDisease pic.twitter.com/N0PTh5OJwp,2018-04-05 21:10:12+00:00,
232,LymeTalkNow,Motivation Monday! #lymesurvivor #survive #motivationmonday #mondaymotivation #lyme #lymedisease #lymesupport #lymenow #chroniclyme #chroniclymedisease #chronicillness #lymies #spoonies pic.twitter.com/7MIifwbwE8,2018-04-02 15:40:11+00:00,
233,NatashaJadeS,Happy Easter! #happyeaster #easter #eastersunday #millionsmissing #chronicillness #chronicpain #invisibleillness #mecfs #myalgicencephalomyelitis #chronicfatiguesyndrome #fibromyalgia #fibro #jointhypermobility #EDS #chroniclymedisease #lymedisease #POTS #fatigue #sleep pic.twitter.com/6fV0sNS2DT,2018-04-01 18:38:35+00:00,
234,JenniferTKnight,Pity Parties - Dealing with loss from #chronicillness Read Here https:// goo.gl/MWkYGK #chroniclymedisease #lyme,2018-03-31 19:34:58+00:00,
235,arisonned,"Does anyone know what the rash associated with #chroniclymedisease looks like? Just been told be a #Neuro its very very very very very very rare, but does exist and appears on theextremities. I can’t find anything. The only rash I know of with #lymedisease is a bullseye. Anyone?",2018-03-28 21:47:03+00:00,
236,arisonned,"Does anyone know what rash associated with #chroniclymedisease looks like? Just been told be a #Neuro ist very very very very very very rare, but does exist with this rash on extremities. I can’t find anything #lymedisease",2018-03-28 20:48:09+00:00,
237,CassidyMaree30,"A little update on what’s been going on, with the help of some @Snapchat filters! https:// youtu.be/ASX4zPLokdU #ChronicLymeDisease #HodgkinsLymphoma @TheEllenShow",2018-03-28 15:02:19+00:00,
238,CassidyMaree30,One of my dreams is finally coming true! We are opening a Montgomery County Lyme Disease Support group! This group is open to Lymies of all ages! So please join us! And share! Follow the link for more info: https:// natcaplyme.org/support-groups /#maryland … #ChronicLymeDisease,2018-03-26 17:40:42+00:00,
239,halebop15,#Lyme #LymeDisease #chroniclymedisease #lymeloonies today is not a good day. I feel like crap. My stomach is tore up from antibiotics. I hate Lyme disease! Who’s with me in this awfulness? This disease is consuming. I pray for all going through this.,2018-03-23 18:17:59+00:00,
240,LymeTalkNow,"Jimmy Walker, winner of the PGA Championship in 2016, is now making progress in his Lyme recovery. Read here: http://www. lymenow.com/jimmy-walker-g etting-stronger-after-recovering-from-lyme/ … #lyme #lymedisease #lymenews #lymenow #lymeawareness #chroniclyme #chroniclymedisease #chronicillness #invisibleillness",2018-03-23 15:05:11+00:00,
241,JenniferTKnight,Pity Parties - Dealing with loss from #chronicillness Read Here https:// goo.gl/MWkYGK #chroniclymedisease #lyme,2018-03-22 17:03:41+00:00,
242,LymeTalkNow,Thankful Thursday! #thankfulthursday #lyme #lymedisease #appreciation #lymenow #lymesupport #chroniclyme #chroniclymedisease pic.twitter.com/15isCP1n7V,2018-03-22 15:05:14+00:00,
243,CassidyMaree30,Need something to do this snow day? Get caught up on the latest #LyssaAndLymie videos! https:// youtu.be/UTyoMnwt5zU #ChronicLymeDisease #HodgkinsLymphoma,2018-03-21 14:49:09+00:00,
244,LymeTalkNow,New Hope for Lyme Disease Read here: http://www. lymenow.com/new-hope-for-l yme-disease/ … #lyme #lymedisease #lymenow #lymenews #lymesupport #lymeawareness #chroniclyme #chroniclymedisease #morethanlyme #chronicillness,2018-03-17 15:55:07+00:00,
245,LymeTalkNow,#lymeawareness #lyme #lymedisease #lymenow #lymesupport #chroniclyme #chronicillness #lymies #spoonie #chroniclymedisease pic.twitter.com/mRndkSvAmu,2018-03-15 15:45:16+00:00,
246,CassidyMaree30,This week on #LyssaAndLymie we decided to share the stories behind our tattoos https:// youtu.be/p6ffy1PvANY #ChronicLymeDisease #Warrior #Tattoos,2018-03-14 13:03:36+00:00,
247,Lady_in_a_Cage,#lymedisease #kills people but the @CDCgov #lies about it. They also say #chroniclymedisease doesn't exist. Millions of us know that is #untrue . I've been my own doctor for almost 6 years because I've had to. I've done well. :) https:// twitter.com/skydivemag/sta tus/973167495325585414 …,2018-03-13 09:23:25+00:00,
248,maureenvandam,"Today is a good day, I'm able to sit for longer than 30 minutes woohoo #ChronicLymeDisease",2018-03-11 16:52:03+00:00,
249,CassidyMaree30,Taught so many kids about #ChronicLymeDisease today and it felt AMAZING #AwarenessIsKey,2018-03-10 20:33:52+00:00,
250,life_in_doses,"( #chroniclymedisease because that's the reason for the infusion, #narcolepsy because that's why I want to go to bed, and #adrenalfatigue is the reason I woke up early and couldn't get back to sleep, haha!) https:// twitter.com/life_in_doses/ status/972291322005590016 …",2018-03-10 02:08:48+00:00,
251,life_in_doses,"Head is throbbing, and aches all the way into my eye sockets and teeth...because I woke up 3 hours early today. Can't wait for this infusion to be over so I can go to bed! #chroniclymedisease #narcolepsy #adrenalfatigue",2018-03-10 02:01:30+00:00,
252,Lady_in_a_Cage,#Lymedisease #chronic #chroniclymedisease #inaccurate #testing https:// twitter.com/Em_Oliver_/sta tus/972080424670425088 …,2018-03-09 13:24:19+00:00,
253,Em_Oliver_,Have u ever tried googling: 'IS LYME DISEASE PANDEMIC?'... https:// writinglifeasitis.blogspot.co.uk/2018/03/today- i-asked-google-is-lyme-disease.html … #LymeDisease #LymeDementia #MS #ChronicFatigue #Fibromyalgia #Tickbites #Awareness #HiddenHistory #Borreliaburgdorferi #ChronicLymeDisease #health #Illness #LymeSymptoms #TickRemoval,2018-03-09 11:59:01+00:00,
254,maureenvandam,"All I wanna do is travel, but I'm stuck in bed. I decided today that when & if I'll feel better (it might take years, it might never happen, who knows) I'm gonna go travel for a few months. (If I'll ever have the money for it) #ChronicLymeDisease",2018-03-08 20:16:33+00:00,
255,TerryMMayfield,DENTAL SURGERY TRIGGERS FULL BODY PAIN IN PATIENT WITH SEVERE POST-TREATMENT LYME DISEASE SYMDROME @DrDanielCameron #LymeDisease #ChronicLymeDisease http:// danielcameronmd.com/dental-surgery -triggers-full-body-pain-patient-severe-post-treatment-lyme-disease-symdrome/ …,2018-03-07 23:52:24+00:00,
256,CassidyMaree30,A little update on how Alyssa and I have been doing lately She is one tough cookie! #LyssaAndLymie #ChronicCousins https:// youtu.be/2InJ_usZbdE #ChronicLymeDisease #HodgkinsLymphoma,2018-03-07 13:52:29+00:00,
257,CassidyMaree30,"My new blog post explaining the bill I just testified for, and my testimony #ChronicLymeDisease https:// thelymediary.wordpress.com/2018/03/03/sen ate-bill-793-and-house-bill-880/ …",2018-03-03 17:41:05+00:00,
258,CassidyMaree30,Need something to do on this yucky day? Get caught up on all things #LyssaAndLymie on YouTube https:// youtu.be/INJL83xynkY #HodgkinsLymphoma #ChronicLymeDisease,2018-03-02 16:14:23+00:00,
259,CassidyMaree30,This weeks vlog: The sick kid workout https:// youtu.be/INJL83xynkY #LyssaAndLymie #ChronicLymeDisease #HodgkinsLymphoma,2018-02-28 13:30:59+00:00,
260,Em_Oliver_,https:// writinglifeasitis.blogspot.co.uk/2018/02/info-r e-lyme-disease-tick-bites-how.html … #Aware #ChronicLymeDisease #chronicillness #Connecticut #health #Illness #LateLymeDisease #LifeAsItIs #LymeDisease #Lyme #LymeSymptoms #tickborne #Tickborneinfection #Nannying #USA #PostNatalDepression #TickRemoval #Ticks #Understanding #Wellbeing @UKLyme,2018-02-22 11:29:43+00:00,
261,CassidyMaree30,"This weeks #vlog : Where Would We Be Please take a look as we ask each other some hard questions about how our lives have changed from our illnesses, but we still have our sense of humors https:// youtu.be/KIbuLs9xy2U #ChronicLymeDisease #HodgkinsLymphoma #InvisibleIllness",2018-02-21 14:04:42+00:00,
262,SherifMikhail,#lyme Did you know there are different forms of Borrelia burgdorferi? Learn more: http://www. lymenow.com/lyme-products/ #lyme #lymedisease #lymenow #lymeawareness #research #lymenews #chroniclyme #chroniclymedisease,2018-02-19 01:18:53+00:00,
263,NatashaJadeS,My Happy Place #orlando #florida #america #pool #drinks #bikini #tan #sun #sunshine #sunbathing #home #secondhome #happyplace #millionsmissing #chronicillness #chronicpain #mecfs #fibromyalgia #jointhypermobility #EDS #chroniclymedisease #POTS pic.twitter.com/kHz48Ax826,2018-02-17 20:30:37+00:00,
264,LymeTalkNow,Did you know there are different forms of Borrelia burgdorferi? Learn more: http://www. lymenow.com/lyme-products/ #lyme #lymedisease #lymenow #lymeawareness #research #lymenews #chroniclyme #chroniclymedisease pic.twitter.com/gz5Cs985M0,2018-02-17 16:30:02+00:00,
265,CassidyMaree30,A little written update on how things are going and our new #vlog #LyssaAndLymie https:// thelymediary.wordpress.com/2018/02/16/lys sa-lymie/ … #ChronicLymeDisease #HodgkinsLymphoma,2018-02-16 20:27:26+00:00,
266,steedobson87,"When (not if) I win the #EuroMillions eventually, I will pay for my fiancé's treatment of #ChronicLymeDisease , buy my mum a house, give close friends and family money, treat myself to a rolex, buy a property in Manhattan NY then me and my missus move there and start a new life",2018-02-13 18:00:26+00:00,
267,SimoneHollandNL,#lopenvoorlyme #LymeDisease #lyme #chroniclyme #chroniclymedisease #lvl https:// twitter.com/SimoneHollandN L/status/963106804052955137 …,2018-02-12 17:46:50+00:00,
268,NatashaJadeS,all I’m thinking about is when can I go back to sleep?.. #millionsmissing #chronicillness #chronicpain #invisibleillness #mecfs #myalgicencephalomyelitis #chronicfatiguesyndrome #fibromyalgia #fibro #jointhypermobility #EDS #chroniclymedisease #lymedisease #POTS #fatigue pic.twitter.com/GKdYj1MgKS,2018-02-11 21:57:00+00:00,
269,DrFeliceGersh,http://www. rheumatologynetwork.com/arthritis/seve re-persistent-lyme-its-real-thing?GUID=9E87F2D2-AF51-4BF0-85FB-D06E26CDCD48&XGUID=&rememberme=1&ts=10022018 … Finally- #ChronicLymeDisease is acknowledged as real! #LymeDisease #fibromyalgia #ChronicFatigueSyndrome pic.twitter.com/e4MESgO3Nr,2018-02-10 19:40:22+00:00,
270,Lymenews,This article describes researchers who are just realizing that #chronicLymedisease is real... https:// buff.ly/2E4bHT6 pic.twitter.com/VEMlHAPsRC,2018-02-07 13:00:40+00:00,
271,ChristieMLeto,Sad but true all too #Typical for those of us w what has become #ChronicLymeDisease due to #ignorance & #arrogance by 98% of our Drs https:// twitter.com/bonnihuntsinge r/status/960931413494325248 …,2018-02-07 02:29:46+00:00,
272,ChristieMLeto,"Ok my brain let me read the first few pages, don’t think I retained much even after re reading over & over but this could be a huge component in healing. Getting my #ChronicLymeDisease & other illnesses into remission @DeepakChopra Thank You pic.twitter.com/KPiMJTi6Nj",2018-02-04 01:39:14+00:00,
273,ToRemission,"Finally some scientific evidence to prove what we've been already saying for years, but no one would listen. #missiontoremission #lymedisease #weneedchange #nomoreliveslost #chroniclymedisease #hearus https:// hub.jhu.edu/2018/02/02/chr onic-lyme-disease-is-real/ …",2018-02-03 20:23:50+00:00,
274,ChronicalyCarly,Having #chronicillness and disease sucks even more after all the pill taking gives you a super sensitive gag reflex. #chroniclymedisease #Lymedisease #dysautonomia #POTS #EDS #CFS #ME #Fibromyalgia #PANDAS #ChronicPain #painsomnia pic.twitter.com/6vU1PKMVxR,2018-02-03 10:04:55+00:00,
275,carolinejrogers,"#dayinthelife #chronicillness #anxiety #chroniclymedisease today was one of the hardest days I have had in a while..two anxiety attacks and a breakdown plus a couple episodes of ptsd during a 5 hr dr appt then had to be rushed to get a chest xray, thyroid ultrasound and bloods",2018-02-03 06:39:23+00:00,
276,AdviseLyme,Thank you! . . #chroniclyme #chroniclymedisease #lyme #lymedisease #lymediseaseawareness #spoonie #awareness #lymeadvise #invisibledisability #lymedontkillmyvibe #strength #educate #medical #health #wellness #tick #advocate #johnhopkinsuniversity pic.twitter.com/42Y7IlGbKY,2018-02-02 20:42:52+00:00,
277,ChristieMLeto,Hoping this is the answer to my #ChronicLymeDisease Have any of my fellow #Lymies tried the #RNA protocol? pic.twitter.com/MdsI4AVeS8,2018-02-01 21:54:45+00:00,
278,LymeTalkNow,Motivation Monday! #motivationmonday #motivation #lyme #lymedisease #lymenow #lymesupport #chroniclyme #chronicillness #chroniclymedisease #invisibleillness #spoonie pic.twitter.com/lqUhiLDaLN,2018-01-29 16:01:17+00:00,
279,CassidyMaree30,"Welcome to Lyssa & Lymie: a #vlog documenting Alyssa’s journey with #Cancer , and my journey with #ChronicLymedisease . Please take a look and subscribe to follow this crazy life of ours https:// youtu.be/YOb59L6a6x4",2018-01-28 00:48:12+00:00,
280,ChristieMLeto,"Thanks Dave! Big time melt down this morning, the tears were flowing here! Yes even my husband cries w me sometimes. It’s so hard on him as well! Who wants to wake up like this everyday? Besides crying is detoxing #ChronicLymeDisease",2018-01-27 23:33:11+00:00,
281,inthelyme_life,TOXIC FREE BATHROOM TOUR - Small youtubers promote in the comments! https:// youtu.be/7HJam4w8In4 via @YouTube #smallyoutubearmy #toxicfreeliving #chroniclymedisease,2018-01-26 14:13:07+00:00,
282,SubLyme77,"#LymeDisease & #ChronicLymeDisease 10 Symptoms Part 1 Including TMJ, Mi... https:// youtu.be/xCxrfdSmzsY via @YouTube",2018-01-23 02:21:59+00:00,
283,LymeTalkNow,Tag someone that has been there for you! #lyme #lymedisease #lymenow #appreciation #chronicillness #chroniclyme #chroniclymedisease pic.twitter.com/lOFK89lV3e,2018-01-22 16:40:17+00:00,
284,SubLyme77,This video is about #LymeDisease & #ChronicLymeDisease 10 Symptoms Part 1 http:// youtu.be/xCxrfdSmzsY?a,2018-01-21 22:29:59+00:00,
285,SimoneHollandNL,#lyme #chroniclymedisease #Dutch #LymeDisease #Nederlands #lvl #lopenvoorlyme https:// twitter.com/SimoneHollandN L/status/954077036682891264 …,2018-01-19 08:42:49+00:00,
286,DailyLyme,Anyone experiencing bruising on the spine with #Babesia ? LMK #chroniclymedisease,2018-01-17 23:25:05+00:00,
287,LymeTalkNow,Wisdom Wednesday #lyme #wisdomwednesday #lymedisease #lymenow #support #chronicillness #spoonie #choniclyme #chroniclymedisease #health #invisibleillness pic.twitter.com/MuWcsIiQAt,2018-01-17 16:30:30+00:00,
288,ChristieMLeto,Yuck! I hate these little bastards! #ChronicLymeDisease #Lymesomnia 4:30am & still awake?!! #WideAwake Reading how #Ticks smell us coming?!,2018-01-17 09:38:43+00:00,
289,PERMALINK43RWF,https://serenitybotanicals.com?rfsn=991606.3b5e8f serenitybotanicals.com/?rfsn=991606.3 … I had so much pain from #chroniclymedisease and their #kratom has given me my life back!,2018-01-17 02:15:41+00:00,
290,dxrevisionwatch,IDSA antitrust lawsuit thrusts chronic Lyme disease into health care limelight https:// goo.gl/v3YF4Z #ChronicLymeDisease #CFS #MUS,2018-01-16 18:23:57+00:00,
291,LymeTalkNow,Motivation Monday! #lyme #motivation #motivationmonday #lymedisease #support #chronicillness #spoonie #choniclyme #chroniclymedisease #health #invisibleillness pic.twitter.com/MChllFML1D,2018-01-15 16:30:30+00:00,
292,Tito11molina,Give this blog a read and donate so that @lexikammer can continue her fight against #ChronicLymeDisease #LymeSucks @AvrilLavigne https:// twitter.com/lexikammer/sta tus/952382433558659072 …,2018-01-14 03:40:03+00:00,
293,CassidyMaree30,A little update on my crazy #LymeLyfe https:// thelymediary.wordpress.com/2018/01/12/fro zen/ … #ChronicLymeDisease #ConversionDisorder,2018-01-12 16:35:04+00:00,
294,LymeTalkNow,Lyme disease brings years of struggle for Holstein woman http://www. lymenow.com/lyme-disease-b rings-years-struggle-holstein-woman/ … #lyme #lymedisease #chroniclyme #chroniclymedisease #chronicillness #livingwithlyme #lyme fighter #lymewarrior #lymies #spoonie,2018-01-12 16:25:10+00:00,
295,DailyLyme,"@TIMESUPNOW What a wonderful, collaborative idea & charity. Everyone deserves equality in the workplace. #LymeCommunity , maybe #TimesUpNow for the individuals/companies who have been discriminating & marginalizing us? Share & Retweet to spread awareness! #ChronicLymeDisease",2018-01-08 01:00:23+00:00,
296,ChristieMLeto,"I’m so grateful for all of you, as someone w #ChronicLymeDisease & 4 other #TickBorneDiseases I know #GLA is working tirelessly to help us make #2018 the year all #Lymies find the answers we so desperately need",2018-01-01 22:08:35+00:00,
