ReportingArea,TotalCases,ConfirmedCases,ProbableCases,,
Connecticut,"1,859","1,268",591,,
Maine,"1,405","1,111",294,,
Massachusetts,16,13,3,,
New Hampshire,"1,428",927,501,,
Rhode Island,"1,111",661,450,,
Vermont,576,348,228,,
New Jersey,"4,000","2,876","1,124",,
New York,6886,2448,1192,,
Pennsylvania,"10,208","7,920","2,288",,
Illinois,276,189,87,,
Indiana,155,72,83,,
Michigan,262,184,78,,
Ohio,293,243,50,,
Wisconsin,"1,869","1,121",748,,
Iowa,283,91,192,,
Kansas,30,8,22,,
Minnesota,"1,541",950,591,,
Missouri,11,3,8,,
Nebraska,15,8,7,,
North Dakota,33,14,19,,
South Dakota,7,4,3,,
Delaware,520,505,15,,
Washington DC,79,57,22,,
Florida,169,98,71,,
Georgia,19,4,15,,
Maryland,"1,382",894,488,,
North Carolina,212,56,156,,
South Carolina,39,9,30,,
Virginia,"1,139",744,395,,
West Virginia,671,554,117,,
Alabama,36,20,16,,
Kentucky,22,4,18,,
Mississippi,4,1,3,,
Tennessee,29,12,17,,
Arkansas,4,NA,4,,
Louisiana,4,2,2,,
Oklahoma,NA,NA,NA,,
Texas,47,20,27,,
Arizona,7,7,NA,,
Colorado,3,3,NA,,
Idaho,9,5,4,,
Montana,7,5,2,,
Nevada,14,5,9,,
New Mexico,2,NA,2,,
Utah,27,11,16,,
Wyoming,NA,NA,NA,,
Alaska,11,8,3,,
California,104,62,42,,
Hawaii,NA,NA,NA,,
Oregon,70,7,63,,
Washington,20,8,12,,